meal_id,category,cuisine,center_id,city_code,region_code,center_type,op_area
1885,Beverages,Thai,11,679,56,TYPE_A,3.7
1993,Beverages,Thai,13,590,56,TYPE_B,6.7
2539,Beverages,Thai,124,590,56,TYPE_C,4
1248,Beverages,Indian,66,648,34,TYPE_A,4.1
2631,Beverages,Indian,94,632,34,TYPE_C,3.6
1311,Extras,Thai,64,553,77,TYPE_A,4.4
1062,Beverages,Italian,129,593,77,TYPE_A,3.9
1778,Beverages,Italian,139,693,34,TYPE_C,2.8
1803,Extras,Thai,88,526,34,TYPE_A,4.1
1198,Extras,Thai,143,562,77,TYPE_B,3.8
2707,Beverages,Italian,101,699,85,TYPE_C,2.8
1847,Soup,Thai,86,699,85,TYPE_C,4
1438,Soup,Thai,32,526,34,TYPE_A,3.8
2494,Soup,Thai,149,478,77,TYPE_A,2.4
2760,Other Snacks,Thai,152,576,34,TYPE_B,4
2490,Salad,Italian,92,526,34,TYPE_C,2.9
1109,Rice Bowl,Indian,27,713,85,TYPE_A,4.5
2290,Rice Bowl,Indian,14,654,56,TYPE_C,2.7
1525,Other Snacks,Thai,26,515,77,TYPE_C,3
2704,Other Snacks,Thai,104,647,56,TYPE_A,4.5
1878,Starters,Thai,77,676,34,TYPE_A,3.8
2640,Starters,Thai,23,698,23,TYPE_A,3.4
2577,Starters,Thai,97,628,77,TYPE_A,4.6
1754,Sandwich,Italian,146,526,34,TYPE_B,5
1971,Sandwich,Italian,113,680,77,TYPE_C,4
2306,Pasta,Italian,145,620,77,TYPE_A,3.9
2139,Beverages,Indian,80,604,56,TYPE_C,5.1
2826,Sandwich,Italian,55,647,56,TYPE_C,2
2664,Salad,Italian,186,649,34,TYPE_A,3.4
2569,Salad,Italian,99,596,71,TYPE_A,4.5
1230,Beverages,Continental,91,590,56,TYPE_C,0.9
1207,Beverages,Continental,20,522,56,TYPE_A,4
2322,Beverages,Continental,106,675,34,TYPE_A,4
2492,Desert,Indian,81,526,34,TYPE_A,4
1216,Pasta,Italian,73,576,34,TYPE_A,4
1727,Rice Bowl,Indian,29,526,34,TYPE_C,4
1902,Biryani,Indian,43,590,56,TYPE_A,5.1
1247,Biryani,Indian,102,593,77,TYPE_A,2.8
2304,Desert,Indian,61,473,77,TYPE_A,4.5
1543,Desert,Indian,50,556,77,TYPE_A,4.8
1770,Biryani,Indian,83,659,77,TYPE_A,5.3
2126,Pasta,Italian,57,541,77,TYPE_C,2.8
1558,Pizza,Continental,126,577,56,TYPE_A,2.7
2581,Pizza,Continental,177,683,56,TYPE_A,3.4
1962,Pizza,Continental,67,638,56,TYPE_B,7
1571,Fish,Continental,174,700,56,TYPE_A,7
2956,Fish,Continental,59,456,56,TYPE_A,4.2
2104,Fish,Continental,58,695,77,TYPE_C,3.8
2444,Seafood,Continental,65,602,34,TYPE_A,4.8
2867,Seafood,Continental,39,526,34,TYPE_C,3.8
1445,Seafood,Continental,132,522,56,TYPE_A,3.9
,,,89,703,56,TYPE_A,4.8
,,,162,526,34,TYPE_C,2
,,,75,651,77,TYPE_B,4.7
,,,72,638,56,TYPE_C,3.9
,,,41,590,56,TYPE_C,1.9
,,,10,590,56,TYPE_B,6.3
,,,110,485,77,TYPE_A,3.8
,,,52,685,56,TYPE_B,5.6
,,,93,461,34,TYPE_A,3.9
,,,74,702,35,TYPE_A,2.8
,,,34,615,34,TYPE_B,4.2
,,,137,590,56,TYPE_A,4.4
,,,153,590,56,TYPE_A,3.9
,,,24,614,85,TYPE_B,3.6
,,,109,599,56,TYPE_A,3.6
,,,108,579,56,TYPE_B,4.4
,,,36,517,56,TYPE_B,4.4
,,,157,609,93,TYPE_A,4.1
,,,17,517,56,TYPE_A,3.2
,,,161,658,34,TYPE_B,3.9
,,,42,561,77,TYPE_B,3.9
,,,53,590,56,TYPE_A,3.8
,,,30,604,56,TYPE_A,3.5
,,,76,614,85,TYPE_A,3
,,,68,676,34,TYPE_B,4.1
,,,51,638,56,TYPE_A,7
